customer_address_id,customer_id,address
6066,1019352,Default Address for Customer 1019352
6067,188390,Default Address for Customer 188390
6068,961509,Default Address for Customer 961509
6069,1414332,Default Address for Customer 1414332
6070,1706655,Default Address for Customer 1706655
6071,860472,Default Address for Customer 860472
6072,295960,Default Address for Customer 295960
6073,903647,Default Address for Customer 903647
6074,887690,Default Address for Customer 887690
6075,1640011,Default Address for Customer 1640011
6076,680441,Default Address for Customer 680441
6077,912008,Default Address for Customer 912008
6078,1106885,Default Address for Customer 1106885
6079,1328949,Default Address for Customer 1328949
6080,1749695,Default Address for Customer 1749695
6081,1925838,Default Address for Customer 1925838
6082,654942,Default Address for Customer 654942
6083,804032,Default Address for Customer 804032
6084,1701930,Default Address for Customer 1701930
6085,1019393,Default Address for Customer 1019393
6086,1865216,Default Address for Customer 1865216
6087,1733451,Default Address for Customer 1733451
6088,1345141,Default Address for Customer 1345141
6089,199236,Default Address for Customer 199236
6090,598581,Default Address for Customer 598581
6091,1731971,Default Address for Customer 1731971
6092,929119,Default Address for Customer 929119
6093,1493869,Default Address for Customer 1493869
6094,163823,Default Address for Customer 163823
6095,415117,Default Address for Customer 415117
6096,617667,Default Address for Customer 617667
6097,1962194,Default Address for Customer 1962194
6098,1153994,Default Address for Customer 1153994
6099,1657911,Default Address for Customer 1657911
6100,1327638,Default Address for Customer 1327638
6101,1250880,Default Address for Customer 1250880
6102,775466,Default Address for Customer 775466
6103,233177,Default Address for Customer 233177
6104,1957963,Default Address for Customer 1957963
6105,1863250,Default Address for Customer 1863250
6106,464442,Default Address for Customer 464442
6107,860173,Default Address for Customer 860173
6108,1203505,Default Address for Customer 1203505
6109,980729,Default Address for Customer 980729
6110,485604,Default Address for Customer 485604
6111,850412,Default Address for Customer 850412
6112,1456363,Default Address for Customer 1456363
6113,492292,Default Address for Customer 492292
6114,519938,Default Address for Customer 519938
6115,760726,Default Address for Customer 760726
6116,719111,Default Address for Customer 719111
6117,83473,Default Address for Customer 83473
6118,435654,Default Address for Customer 435654
6119,891011,Default Address for Customer 891011
6120,1233176,Default Address for Customer 1233176
6121,657025,Default Address for Customer 657025
6122,285065,Default Address for Customer 285065
6123,939196,Default Address for Customer 939196
6124,881906,Default Address for Customer 881906
6125,1033432,Default Address for Customer 1033432
6126,1826382,Default Address for Customer 1826382
6127,1065558,Default Address for Customer 1065558
6128,241890,Default Address for Customer 241890
6129,140034,Default Address for Customer 140034
6130,887186,Default Address for Customer 887186
6131,1654679,Default Address for Customer 1654679
6132,1645449,Default Address for Customer 1645449
6133,832173,Default Address for Customer 832173
6134,261398,Default Address for Customer 261398
6135,246572,Default Address for Customer 246572
6136,1508533,Default Address for Customer 1508533
6137,877405,Default Address for Customer 877405
6138,851652,Default Address for Customer 851652
6139,1131218,Default Address for Customer 1131218
6140,1924996,Default Address for Customer 1924996
6141,1446209,Default Address for Customer 1446209
6142,971640,Default Address for Customer 971640
6143,1826037,Default Address for Customer 1826037
6144,80959,Default Address for Customer 80959
6145,1188076,Default Address for Customer 1188076
6146,367904,Default Address for Customer 367904
6147,1206810,Default Address for Customer 1206810
6148,978938,Default Address for Customer 978938
6149,236374,Default Address for Customer 236374
6150,1324847,Default Address for Customer 1324847
6151,1817197,Default Address for Customer 1817197
6152,1305243,Default Address for Customer 1305243
6153,734756,Default Address for Customer 734756
6154,276343,Default Address for Customer 276343
6155,877188,Default Address for Customer 877188
6156,1300519,Default Address for Customer 1300519
6157,496321,Default Address for Customer 496321
6158,716227,Default Address for Customer 716227
6159,1066869,Default Address for Customer 1066869
6160,901478,Default Address for Customer 901478
6161,1466680,Default Address for Customer 1466680
6162,24656,Default Address for Customer 24656
6163,717914,Default Address for Customer 717914
6164,387044,Default Address for Customer 387044
6165,10865,Default Address for Customer 10865
6166,667764,Default Address for Customer 667764
6167,722871,Default Address for Customer 722871
6168,1737206,Default Address for Customer 1737206
6169,1878760,Default Address for Customer 1878760
6170,21741,Default Address for Customer 21741
6171,713347,Default Address for Customer 713347
6172,1675258,Default Address for Customer 1675258
6173,844745,Default Address for Customer 844745
6174,1123842,Default Address for Customer 1123842
6175,1968104,Default Address for Customer 1968104
6176,331495,Default Address for Customer 331495
6177,1936199,Default Address for Customer 1936199
6178,1220594,Default Address for Customer 1220594
6179,841046,Default Address for Customer 841046
6180,1014275,Default Address for Customer 1014275
6181,1607305,Default Address for Customer 1607305
6182,2042,Default Address for Customer 2042
6183,285341,Default Address for Customer 285341
6184,715943,Default Address for Customer 715943
6185,1512677,Default Address for Customer 1512677
6186,1782528,Default Address for Customer 1782528
6187,1120718,Default Address for Customer 1120718
6188,471418,Default Address for Customer 471418
6189,932322,Default Address for Customer 932322
6190,1962743,Default Address for Customer 1962743
6191,1182631,Default Address for Customer 1182631
6192,1443280,Default Address for Customer 1443280
6193,289950,Default Address for Customer 289950
6194,1513729,Default Address for Customer 1513729
6195,557076,Default Address for Customer 557076
6196,1257052,Default Address for Customer 1257052
6197,602133,Default Address for Customer 602133
6198,1775826,Default Address for Customer 1775826
6199,225333,Default Address for Customer 225333
6200,699250,Default Address for Customer 699250
6201,948577,Default Address for Customer 948577
6202,1784190,Default Address for Customer 1784190
6203,1626770,Default Address for Customer 1626770
6204,898493,Default Address for Customer 898493
6205,41360,Default Address for Customer 41360
6206,1027102,Default Address for Customer 1027102
6207,1192816,Default Address for Customer 1192816
6208,538439,Default Address for Customer 538439
6209,962841,Default Address for Customer 962841
6210,1654505,Default Address for Customer 1654505
6211,220123,Default Address for Customer 220123
6212,1496765,Default Address for Customer 1496765
6213,1088751,Default Address for Customer 1088751
6214,1408963,Default Address for Customer 1408963
6215,1571282,Default Address for Customer 1571282
6216,1026105,Default Address for Customer 1026105
6217,1784466,Default Address for Customer 1784466
6218,188025,Default Address for Customer 188025
6219,1248923,Default Address for Customer 1248923
6220,633519,Default Address for Customer 633519
6221,1852626,Default Address for Customer 1852626
6222,1338718,Default Address for Customer 1338718
6223,657382,Default Address for Customer 657382
6224,825869,Default Address for Customer 825869
6225,1571572,Default Address for Customer 1571572
6226,827724,Default Address for Customer 827724
6227,1536704,Default Address for Customer 1536704
6228,1423571,Default Address for Customer 1423571
6229,34823,Default Address for Customer 34823
6230,963845,Default Address for Customer 963845
6231,1727670,Default Address for Customer 1727670
6232,1321958,Default Address for Customer 1321958
6233,231293,Default Address for Customer 231293
6234,1397840,Default Address for Customer 1397840
6235,1840906,Default Address for Customer 1840906
6236,1165343,Default Address for Customer 1165343
6237,1908869,Default Address for Customer 1908869
6238,1306056,Default Address for Customer 1306056
6239,1324453,Default Address for Customer 1324453
6240,1552460,Default Address for Customer 1552460
6241,114848,Default Address for Customer 114848
6242,1471573,Default Address for Customer 1471573
6243,1477660,Default Address for Customer 1477660
6244,1345839,Default Address for Customer 1345839
6245,794300,Default Address for Customer 794300
6246,1031501,Default Address for Customer 1031501
6247,534526,Default Address for Customer 534526
6248,574268,Default Address for Customer 574268
6249,911309,Default Address for Customer 911309
6250,1256773,Default Address for Customer 1256773
